Purchase_ID,Date,Time,Flavor,Price,Customer_Age,Customer_Location,Latitude,Longitude,Reason,Rating,Season
6456,2024-01-03,19:26,Chocolate,5.93,40,"Houston, TX",29.7604,-95.3698,Favorite flavor,4,Spring
6457,2024-01-29,21:44,Coffee,5.27,79,"Seattle, WA",47.6062,-122.3321,,4,Spring
6458,2024-08-28,20:03,Chocolate,5.91,38,"Miami, FL",25.7617,-80.1918,,1,Fall
6459,2024-06-25,10:31,Chocolate,3.87,47,"Boston, MA",42.3601,-71.0589,Recommended,3,Summer
6460,2024-07-20,15:03,Pistachio,4.81,56,"Houston, TX",29.7604,-95.3698,Loves flavor,3,Fall
6461,2024-07-25,14:31,Cookies & Cream,4.26,43,"Dallas, TX",32.7767,-96.797,Recommended,3,Fall
6462,2024-06-06,19:36,Strawberry,3.6,10,"Atlanta, GA",33.749,-84.388,,3,Summer
6463,2024-07-07,10:34,Cookies & Cream,5.63,63,"Seattle, WA",47.6062,-122.3321,Trying new,2,Fall
6464,2024-04-25,22:33,Cookies & Cream,4.19,76,"Chicago, IL",41.8781,-87.6298,Recommended,2,Summer
6465,2024-09-14,15:11,Mango,5.68,10,"Denver, CO",39.7392,-104.9903,Favorite flavor,2,Fall
6466,2024-06-15,13:47,Matcha,5.01,47,"Denver, CO",39.7392,-104.9903,Favorite flavor,3,Summer
6467,2024-10-04,13:09,Peppermint,4.07,58,"Dallas, TX",32.7767,-96.797,Recommended,5,Winter
6468,2024-05-15,16:55,Matcha,3.7,65,"Dallas, TX",32.7767,-96.797,Recommended,3,Summer
6469,2024-10-01,19:03,Strawberry,3.35,15,"Los Angeles, CA",34.0522,-118.2437,Recommended,2,Winter
6470,2024-04-06,13:43,Rocky Road,4.36,74,"San Francisco, CA",37.7749,-122.4194,Recommended,4,Summer
6471,2024-11-21,16:09,Chocolate,5.88,40,"Phoenix, AZ",33.4484,-112.074,Recommended,3,Winter
6472,2024-03-17,20:35,Strawberry,4.64,19,"Dallas, TX",32.7767,-96.797,,5,Spring
6473,2024-02-01,16:45,Pistachio,4.39,65,"Chicago, IL",41.8781,-87.6298,Favorite flavor,5,Spring
6474,2024-09-13,12:20,Vanilla,3.28,69,"Houston, TX",29.7604,-95.3698,Recommended,3,Fall
6475,2024-05-26,13:38,Matcha,4.47,68,"Dallas, TX",32.7767,-96.797,Favorite flavor,1,Summer
6476,2024-09-21,13:56,Rocky Road,4.45,30,"New York, NY",40.7128,-74.006,Recommended,2,Fall
6477,2024-03-01,20:28,Cookies & Cream,5.15,22,"Chicago, IL",41.8781,-87.6298,Seasonal choice,3,Spring
6478,2024-12-30,18:38,Matcha,5.55,31,"Boston, MA",42.3601,-71.0589,Trying new,1,Winter
6479,2024-09-30,10:18,Matcha,3.3,33,"Denver, CO",39.7392,-104.9903,Recommended,2,Fall
6480,2024-02-08,15:02,Matcha,3.77,25,"Dallas, TX",32.7767,-96.797,Recommended,5,Spring
6481,2024-06-02,17:33,Rocky Road,4.02,11,"Los Angeles, CA",34.0522,-118.2437,Recommended,5,Summer
6482,2024-12-21,22:23,Cookies & Cream,4.71,32,"Dallas, TX",32.7767,-96.797,Loves flavor,3,Winter
6483,2024-09-24,17:48,Mango,5.61,66,"Phoenix, AZ",33.4484,-112.074,Recommended,4,Fall
6484,2024-03-06,10:28,Coffee,4.86,67,"Boston, MA",42.3601,-71.0589,Favorite flavor,2,Spring
6485,2024-07-24,13:50,Rocky Road,4.63,63,"Miami, FL",25.7617,-80.1918,Recommended,3,Fall
6486,2024-04-23,15:29,Cookies & Cream,4.13,62,"Chicago, IL",41.8781,-87.6298,,2,Summer
6487,2024-02-11,12:33,Vanilla,3.28,63,"Denver, CO",39.7392,-104.9903,Loves flavor,2,Spring
6488,2024-11-09,18:02,Cookies & Cream,5.15,66,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,5,Winter
6489,2024-08-11,12:40,Chocolate,4.11,41,"Atlanta, GA",33.749,-84.388,Favorite flavor,3,Fall
6490,2024-09-29,12:09,Cookies & Cream,5.67,68,"Miami, FL",25.7617,-80.1918,Trying new,4,Fall
6491,2024-08-13,13:05,Coffee,4.74,13,"San Francisco, CA",37.7749,-122.4194,Recommended,4,Fall
6492,2024-05-30,15:05,Pistachio,3.51,10,"Chicago, IL",41.8781,-87.6298,Favorite flavor,1,Summer
6493,2024-08-08,16:00,Strawberry,3.24,46,"Houston, TX",29.7604,-95.3698,Recommended,5,Fall
6494,2024-10-25,20:42,Cookies & Cream,4.28,31,"Boston, MA",42.3601,-71.0589,Trying new,1,Winter
6495,2024-11-24,22:04,Cookies & Cream,3.16,33,"Los Angeles, CA",34.0522,-118.2437,Trying new,1,Winter
6496,2024-05-10,18:25,Vanilla,3.33,74,"Miami, FL",25.7617,-80.1918,Favorite flavor,1,Summer
6497,2024-07-29,20:43,Mango,5.57,39,"Chicago, IL",41.8781,-87.6298,Favorite flavor,5,Fall
6498,2024-07-04,21:53,Matcha,4.25,37,"Atlanta, GA",33.749,-84.388,Seasonal choice,3,Fall
6499,2024-06-18,18:19,Vanilla,3.05,67,"Dallas, TX",32.7767,-96.797,Recommended,5,Summer
6500,2024-10-10,22:36,Chocolate,5.16,59,"Seattle, WA",47.6062,-122.3321,Recommended,5,Winter
6501,2024-12-19,11:30,Matcha,5.86,54,"Denver, CO",39.7392,-104.9903,Trying new,1,Winter
6502,2024-07-15,15:08,Rocky Road,3.8,63,"Phoenix, AZ",33.4484,-112.074,Loves flavor,3,Fall
6503,2024-01-04,13:19,Peppermint,5.62,32,"Chicago, IL",41.8781,-87.6298,Seasonal choice,2,Spring
6504,2024-01-28,11:47,Coffee,3.11,36,"Dallas, TX",32.7767,-96.797,Loves flavor,2,Spring
6505,2024-05-07,16:39,Peppermint,4.18,12,"Chicago, IL",41.8781,-87.6298,Seasonal choice,3,Summer
6506,2024-02-24,18:17,Cookies & Cream,3.81,23,"San Francisco, CA",37.7749,-122.4194,Loves flavor,1,Spring
6507,2024-03-20,14:47,Peppermint,4.26,44,"New York, NY",40.7128,-74.006,Seasonal choice,3,Spring
6508,2024-09-05,20:44,Cookies & Cream,3.33,40,"Los Angeles, CA",34.0522,-118.2437,Trying new,3,Fall
6509,2024-01-29,10:34,Matcha,4.82,58,"San Francisco, CA",37.7749,-122.4194,,5,Spring
6510,2024-02-01,11:32,Coffee,3.63,71,"Boston, MA",42.3601,-71.0589,Recommended,2,Spring
6511,2024-06-15,13:47,Peppermint,3.97,29,"Seattle, WA",47.6062,-122.3321,,5,Summer
6512,2024-03-31,11:13,Vanilla,4.89,15,"New York, NY",40.7128,-74.006,Favorite flavor,5,Spring
6513,2024-05-16,22:18,Peppermint,5.06,15,"Houston, TX",29.7604,-95.3698,Loves flavor,5,Summer
6514,2024-11-13,14:12,Peppermint,5.11,19,"Boston, MA",42.3601,-71.0589,Loves flavor,4,Winter
6515,2024-04-11,21:05,Coffee,5.52,36,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,2,Summer
6516,2024-06-12,14:09,Cookies & Cream,5.48,11,"Seattle, WA",47.6062,-122.3321,,2,Summer
6517,2024-05-06,16:48,Rocky Road,4.45,12,"San Francisco, CA",37.7749,-122.4194,Recommended,4,Summer
6518,2024-01-30,11:34,Matcha,5.71,29,"San Francisco, CA",37.7749,-122.4194,Loves flavor,4,Spring
6519,2024-10-16,15:15,Pistachio,5.45,51,"Denver, CO",39.7392,-104.9903,Trying new,2,Winter
6520,2024-01-25,18:56,Rocky Road,5.83,11,"Seattle, WA",47.6062,-122.3321,Loves flavor,1,Spring
6521,2024-04-14,17:53,Strawberry,4.16,72,"New York, NY",40.7128,-74.006,,3,Summer
6522,2024-11-19,19:52,Mango,3.1,78,"Denver, CO",39.7392,-104.9903,Recommended,5,Winter
6523,2024-08-23,12:43,Rocky Road,5.5,23,"Houston, TX",29.7604,-95.3698,Trying new,4,Fall
6524,2024-05-30,12:50,Vanilla,5.7,38,"Miami, FL",25.7617,-80.1918,Favorite flavor,5,Summer
6525,2024-10-15,10:35,Vanilla,3.11,51,"New York, NY",40.7128,-74.006,Seasonal choice,3,Winter
6526,2024-09-16,12:23,Peppermint,3.03,53,"Dallas, TX",32.7767,-96.797,Recommended,2,Fall
6527,2024-04-21,11:29,Mango,5.77,24,"Boston, MA",42.3601,-71.0589,Recommended,4,Summer
6528,2024-02-03,12:40,Coffee,5.69,74,"Dallas, TX",32.7767,-96.797,Favorite flavor,2,Spring
6529,2024-06-09,14:03,Matcha,4.5,51,"Los Angeles, CA",34.0522,-118.2437,,2,Summer
6530,2024-10-06,15:46,Matcha,3.57,52,"Chicago, IL",41.8781,-87.6298,Seasonal choice,1,Winter
6531,2024-08-20,16:34,Cookies & Cream,3.37,71,"Miami, FL",25.7617,-80.1918,Seasonal choice,1,Fall
6532,2024-11-14,14:07,Vanilla,4.86,80,"Denver, CO",39.7392,-104.9903,Loves flavor,4,Winter
6533,2024-12-14,13:44,Coffee,3.85,18,"Dallas, TX",32.7767,-96.797,Recommended,2,Winter
6534,2024-11-19,12:03,Strawberry,4.54,32,"Chicago, IL",41.8781,-87.6298,Recommended,1,Winter
6535,2024-02-26,17:17,Cookies & Cream,4.33,79,"Houston, TX",29.7604,-95.3698,Recommended,5,Spring
6536,2024-12-07,20:03,Peppermint,5.69,50,"Seattle, WA",47.6062,-122.3321,Seasonal choice,5,Winter
6537,2024-02-28,10:03,Strawberry,3.33,19,"Denver, CO",39.7392,-104.9903,Favorite flavor,4,Spring
6538,2024-03-18,13:35,Coffee,5.42,55,"Boston, MA",42.3601,-71.0589,Favorite flavor,5,Spring
6539,2024-08-28,18:09,Rocky Road,5.43,26,"San Francisco, CA",37.7749,-122.4194,Trying new,2,Fall
6540,2024-05-09,17:31,Coffee,3.08,74,"Houston, TX",29.7604,-95.3698,Favorite flavor,3,Summer
6541,2024-08-27,20:56,Mango,3.53,34,"Los Angeles, CA",34.0522,-118.2437,Trying new,4,Fall
6542,2024-12-10,19:58,Rocky Road,5.67,23,"Dallas, TX",32.7767,-96.797,Trying new,5,Winter
6543,2024-10-27,19:54,Vanilla,5.45,71,"Denver, CO",39.7392,-104.9903,Seasonal choice,2,Winter
6544,2024-07-10,12:07,Vanilla,5.8,39,"Dallas, TX",32.7767,-96.797,Seasonal choice,3,Fall
6545,2024-09-18,11:52,Vanilla,3.82,43,"Miami, FL",25.7617,-80.1918,Loves flavor,2,Fall
6546,2024-10-04,15:44,Coffee,3.2,68,"Dallas, TX",32.7767,-96.797,Seasonal choice,5,Winter
6547,2024-02-24,12:42,Rocky Road,3.73,72,"New York, NY",40.7128,-74.006,Recommended,3,Spring
6548,2024-02-10,17:39,Strawberry,5.3,15,"Dallas, TX",32.7767,-96.797,Trying new,2,Spring
6549,2024-02-23,14:02,Cookies & Cream,5.47,72,"Seattle, WA",47.6062,-122.3321,Recommended,1,Spring
6550,2024-05-31,21:03,Strawberry,5.24,17,"Chicago, IL",41.8781,-87.6298,Favorite flavor,3,Summer
6551,2024-09-12,16:49,Pistachio,5.35,33,"New York, NY",40.7128,-74.006,,5,Fall
6552,2024-12-11,16:53,Rocky Road,5.44,22,"Phoenix, AZ",33.4484,-112.074,,2,Winter
6553,2024-10-12,20:18,Pistachio,5.96,53,"Seattle, WA",47.6062,-122.3321,Favorite flavor,3,Winter
6554,2024-06-02,17:25,Strawberry,3.77,51,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,1,Summer
6555,2024-04-07,17:39,Strawberry,4.78,20,"Atlanta, GA",33.749,-84.388,Recommended,2,Summer
6556,2024-09-04,10:05,Mango,3.13,76,"Seattle, WA",47.6062,-122.3321,,4,Fall
6557,2024-05-24,16:08,Chocolate,4.69,52,"Seattle, WA",47.6062,-122.3321,Seasonal choice,4,Summer
6558,2024-11-26,10:45,Pistachio,4.08,22,"Boston, MA",42.3601,-71.0589,Favorite flavor,1,Winter
6559,2024-05-31,22:45,Matcha,5.48,31,"Boston, MA",42.3601,-71.0589,Trying new,1,Summer
6560,2024-03-08,10:19,Strawberry,3.49,24,"Phoenix, AZ",33.4484,-112.074,,4,Spring
6561,2024-04-25,15:41,Matcha,5.11,79,"New York, NY",40.7128,-74.006,Loves flavor,1,Summer
6562,2024-05-12,18:41,Mango,4.77,33,"New York, NY",40.7128,-74.006,Trying new,4,Summer
6563,2024-10-04,11:26,Mango,5.86,29,"New York, NY",40.7128,-74.006,Seasonal choice,5,Winter
6564,2024-02-14,19:00,Chocolate,5.62,17,"Boston, MA",42.3601,-71.0589,Loves flavor,4,Spring
6565,2024-07-21,15:04,Mango,4.67,23,"Seattle, WA",47.6062,-122.3321,Trying new,2,Fall
6566,2024-12-08,12:12,Mango,4.09,53,"Atlanta, GA",33.749,-84.388,Seasonal choice,1,Winter
6567,2024-01-26,12:27,Strawberry,3.29,64,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,2,Spring
6568,2024-04-10,15:33,Chocolate,3.32,73,"Chicago, IL",41.8781,-87.6298,Seasonal choice,2,Summer
6569,2024-11-15,13:00,Mango,5.04,25,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,2,Winter
6570,2024-10-24,15:53,Cookies & Cream,5.73,40,"Atlanta, GA",33.749,-84.388,,5,Winter
6571,2024-12-08,22:22,Coffee,5.85,36,"Seattle, WA",47.6062,-122.3321,,3,Winter
6572,2024-08-13,22:17,Coffee,5.15,80,"Atlanta, GA",33.749,-84.388,Trying new,2,Fall
6573,2024-01-27,15:42,Chocolate,5.7,41,"Dallas, TX",32.7767,-96.797,Loves flavor,2,Spring
6574,2024-06-22,17:08,Rocky Road,4.01,31,"Miami, FL",25.7617,-80.1918,Loves flavor,2,Summer
6575,2024-10-06,13:13,Chocolate,5.59,37,"San Francisco, CA",37.7749,-122.4194,Recommended,5,Winter
6576,2024-01-01,21:10,Vanilla,3.76,50,"Chicago, IL",41.8781,-87.6298,Trying new,2,Spring
6577,2024-12-14,20:32,Strawberry,4.55,20,"New York, NY",40.7128,-74.006,,1,Winter
6578,2024-09-26,20:32,Rocky Road,5.3,61,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,1,Fall
6579,2024-01-14,16:18,Coffee,4.72,37,"Phoenix, AZ",33.4484,-112.074,Trying new,2,Spring
6580,2024-04-08,10:08,Mango,4.16,59,"Atlanta, GA",33.749,-84.388,Recommended,5,Summer
6581,2024-02-28,17:21,Cookies & Cream,4.85,60,"Los Angeles, CA",34.0522,-118.2437,Seasonal choice,1,Spring
6582,2024-06-13,10:29,Matcha,5.76,69,"Boston, MA",42.3601,-71.0589,Favorite flavor,3,Summer
6583,2024-10-01,15:39,Strawberry,5.88,79,"Miami, FL",25.7617,-80.1918,Seasonal choice,2,Winter
6584,2024-09-11,20:48,Strawberry,5.35,40,"Atlanta, GA",33.749,-84.388,,3,Fall
6585,2024-10-09,16:43,Coffee,3.38,66,"Boston, MA",42.3601,-71.0589,Trying new,2,Winter
6586,2024-03-08,21:29,Coffee,5.24,16,"Houston, TX",29.7604,-95.3698,Favorite flavor,3,Spring
6587,2024-02-25,10:15,Cookies & Cream,3.65,68,"Phoenix, AZ",33.4484,-112.074,Seasonal choice,1,Spring
6588,2024-10-03,22:04,Mango,3.8,63,"New York, NY",40.7128,-74.006,Seasonal choice,3,Winter
6589,2024-09-30,18:49,Strawberry,3.96,30,"New York, NY",40.7128,-74.006,Trying new,2,Fall
6590,2024-05-06,20:57,Mango,5.72,25,"Miami, FL",25.7617,-80.1918,Recommended,2,Summer
6591,2024-04-03,10:58,Peppermint,4.07,32,"Atlanta, GA",33.749,-84.388,Recommended,5,Summer
6592,2024-12-15,17:55,Coffee,3.36,64,"Boston, MA",42.3601,-71.0589,,2,Winter
6593,2024-10-29,10:18,Chocolate,5.55,33,"Dallas, TX",32.7767,-96.797,Loves flavor,5,Winter
6594,2024-12-07,12:15,Cookies & Cream,3.41,46,"Miami, FL",25.7617,-80.1918,Seasonal choice,4,Winter
6595,2024-01-02,11:35,Rocky Road,5.29,35,"Seattle, WA",47.6062,-122.3321,Loves flavor,5,Spring
6596,2024-10-20,18:52,Rocky Road,4.69,34,"Atlanta, GA",33.749,-84.388,Favorite flavor,1,Winter
6597,2024-01-25,10:15,Mango,3.73,74,"Dallas, TX",32.7767,-96.797,Recommended,3,Spring
6598,2024-06-04,15:34,Mango,3.34,10,"Seattle, WA",47.6062,-122.3321,,5,Summer
6599,2024-07-07,16:42,Rocky Road,5.36,23,"Chicago, IL",41.8781,-87.6298,Favorite flavor,5,Fall
6600,2024-01-14,17:19,Peppermint,3.14,41,"Boston, MA",42.3601,-71.0589,Favorite flavor,3,Spring
6601,2024-03-19,11:05,Coffee,3.37,51,"Chicago, IL",41.8781,-87.6298,Seasonal choice,5,Spring
6602,2024-07-25,15:15,Strawberry,5.88,17,"Atlanta, GA",33.749,-84.388,Recommended,3,Fall
6603,2024-04-14,13:00,Rocky Road,5.36,78,"Los Angeles, CA",34.0522,-118.2437,Seasonal choice,1,Summer
6604,2024-09-30,19:16,Pistachio,5.74,25,"San Francisco, CA",37.7749,-122.4194,,5,Fall
6605,2024-05-06,14:09,Cookies & Cream,4.99,31,"Dallas, TX",32.7767,-96.797,,3,Summer
6606,2024-01-06,10:42,Pistachio,5.29,14,"Phoenix, AZ",33.4484,-112.074,Favorite flavor,5,Spring
6607,2024-06-05,20:18,Matcha,3.14,31,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,5,Summer
6608,2024-04-11,18:22,Peppermint,4.83,49,"Denver, CO",39.7392,-104.9903,Recommended,2,Summer
6609,2024-02-25,22:53,Strawberry,5.08,42,"Seattle, WA",47.6062,-122.3321,Loves flavor,4,Spring
6610,2024-02-25,16:13,Cookies & Cream,3.11,30,"Denver, CO",39.7392,-104.9903,Seasonal choice,5,Spring
6611,2024-03-09,20:35,Coffee,3.87,68,"Seattle, WA",47.6062,-122.3321,Seasonal choice,4,Spring
6612,2024-08-08,10:10,Peppermint,5.35,52,"Miami, FL",25.7617,-80.1918,Recommended,1,Fall
6613,2024-09-02,13:59,Peppermint,5.59,62,"Miami, FL",25.7617,-80.1918,Trying new,5,Fall
6614,2024-10-23,10:03,Pistachio,3.84,75,"Dallas, TX",32.7767,-96.797,Seasonal choice,4,Winter
6615,2024-12-12,13:08,Matcha,5.83,25,"New York, NY",40.7128,-74.006,Trying new,5,Winter
6616,2024-12-18,19:27,Coffee,4.8,14,"Dallas, TX",32.7767,-96.797,,5,Winter
6617,2024-10-12,20:48,Pistachio,3.26,28,"Los Angeles, CA",34.0522,-118.2437,Trying new,2,Winter
6618,2024-12-22,14:49,Vanilla,5.24,46,"Atlanta, GA",33.749,-84.388,Seasonal choice,2,Winter
6619,2024-11-12,12:15,Matcha,4.6,24,"Chicago, IL",41.8781,-87.6298,Loves flavor,4,Winter
6620,2024-10-27,17:22,Mango,4.24,57,"Seattle, WA",47.6062,-122.3321,Trying new,5,Winter
6621,2024-05-23,21:09,Rocky Road,4.32,10,"Atlanta, GA",33.749,-84.388,Trying new,3,Summer
6622,2024-06-16,11:59,Coffee,4.0,49,"Atlanta, GA",33.749,-84.388,Favorite flavor,1,Summer
6623,2024-03-31,15:53,Rocky Road,5.43,52,"San Francisco, CA",37.7749,-122.4194,Trying new,5,Spring
6624,2024-02-18,11:04,Coffee,5.78,48,"Houston, TX",29.7604,-95.3698,Seasonal choice,2,Spring
6625,2024-07-25,11:50,Matcha,5.29,60,"Denver, CO",39.7392,-104.9903,,5,Fall
6626,2024-05-21,16:22,Cookies & Cream,4.54,44,"Atlanta, GA",33.749,-84.388,Recommended,1,Summer
6627,2024-06-14,16:19,Coffee,3.77,19,"Los Angeles, CA",34.0522,-118.2437,Seasonal choice,5,Summer
6628,2024-06-26,16:59,Strawberry,5.37,28,"Chicago, IL",41.8781,-87.6298,,2,Summer
6629,2024-11-17,15:58,Cookies & Cream,5.45,57,"New York, NY",40.7128,-74.006,Trying new,2,Winter
6630,2024-05-31,17:41,Cookies & Cream,4.31,19,"Los Angeles, CA",34.0522,-118.2437,Loves flavor,1,Summer
6631,2024-01-15,18:41,Mango,5.87,60,"Atlanta, GA",33.749,-84.388,Loves flavor,3,Spring
6632,2024-03-08,14:49,Rocky Road,5.5,74,"New York, NY",40.7128,-74.006,Seasonal choice,4,Spring
6633,2024-01-20,13:50,Pistachio,4.84,46,"Houston, TX",29.7604,-95.3698,Loves flavor,3,Spring
6634,2024-10-22,16:00,Rocky Road,3.75,76,"Denver, CO",39.7392,-104.9903,Favorite flavor,1,Winter
6635,2024-01-17,13:55,Mango,4.49,78,"Phoenix, AZ",33.4484,-112.074,Recommended,2,Spring
6636,2024-03-11,19:44,Cookies & Cream,4.51,53,"Miami, FL",25.7617,-80.1918,Seasonal choice,2,Spring
6637,2024-07-01,16:20,Coffee,3.15,68,"Houston, TX",29.7604,-95.3698,Loves flavor,3,Fall
6638,2024-08-13,13:17,Cookies & Cream,3.29,48,"Seattle, WA",47.6062,-122.3321,Seasonal choice,1,Fall
6639,2024-03-21,16:38,Peppermint,3.67,23,"Boston, MA",42.3601,-71.0589,Loves flavor,5,Spring
6640,2024-04-17,22:43,Strawberry,4.86,51,"Los Angeles, CA",34.0522,-118.2437,Recommended,1,Summer
6641,2024-06-16,21:46,Chocolate,3.87,25,"Boston, MA",42.3601,-71.0589,,5,Summer
6642,2024-01-23,11:05,Vanilla,4.25,45,"San Francisco, CA",37.7749,-122.4194,,2,Spring
6643,2024-07-11,19:21,Pistachio,5.06,11,"Phoenix, AZ",33.4484,-112.074,Trying new,4,Fall
6644,2024-10-18,18:16,Mango,3.99,73,"New York, NY",40.7128,-74.006,Seasonal choice,5,Winter
6645,2024-09-30,14:38,Coffee,3.25,72,"San Francisco, CA",37.7749,-122.4194,Seasonal choice,4,Fall
6646,2024-12-05,18:57,Matcha,4.13,49,"Dallas, TX",32.7767,-96.797,Seasonal choice,2,Winter
6647,2024-03-23,21:33,Rocky Road,5.48,53,"Atlanta, GA",33.749,-84.388,,3,Spring
6648,2024-10-07,10:04,Rocky Road,4.49,39,"Phoenix, AZ",33.4484,-112.074,,5,Winter
6649,2024-06-28,21:03,Coffee,4.66,65,"Houston, TX",29.7604,-95.3698,Seasonal choice,5,Summer
6650,2024-11-14,22:18,Mango,5.36,22,"Atlanta, GA",33.749,-84.388,Favorite flavor,3,Winter
6651,2024-11-11,16:16,Pistachio,5.13,51,"Denver, CO",39.7392,-104.9903,Seasonal choice,3,Winter
6652,2024-02-19,14:12,Mango,5.99,20,"Boston, MA",42.3601,-71.0589,Loves flavor,5,Spring
6653,2024-03-09,20:52,Rocky Road,4.1,14,"Phoenix, AZ",33.4484,-112.074,Trying new,3,Spring
6654,2024-03-05,19:29,Rocky Road,5.01,43,"New York, NY",40.7128,-74.006,Loves flavor,1,Spring
6655,2024-05-06,10:03,Strawberry,3.57,56,"Houston, TX",29.7604,-95.3698,Recommended,3,Summer
6656,2024-11-06,19:28,Cookies & Cream,4.84,66,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,5,Winter
6657,2024-04-02,13:32,Peppermint,4.14,23,"Denver, CO",39.7392,-104.9903,Loves flavor,3,Summer
6658,2024-08-02,22:25,Vanilla,3.82,43,"Los Angeles, CA",34.0522,-118.2437,Trying new,1,Fall
6659,2024-03-31,16:29,Peppermint,3.21,14,"Dallas, TX",32.7767,-96.797,,3,Spring
6660,2024-05-01,21:20,Rocky Road,4.36,24,"Boston, MA",42.3601,-71.0589,Loves flavor,3,Summer
6661,2024-06-18,20:52,Matcha,5.64,54,"Phoenix, AZ",33.4484,-112.074,Recommended,1,Summer
6662,2024-08-08,18:29,Coffee,5.27,26,"Miami, FL",25.7617,-80.1918,Favorite flavor,5,Fall
6663,2024-01-21,19:41,Coffee,5.43,24,"Atlanta, GA",33.749,-84.388,Seasonal choice,3,Spring
6664,2024-12-18,12:11,Vanilla,5.89,74,"Phoenix, AZ",33.4484,-112.074,Recommended,4,Winter
6665,2024-10-20,12:47,Peppermint,4.7,38,"Miami, FL",25.7617,-80.1918,Trying new,1,Winter
6666,2024-05-12,15:42,Pistachio,5.4,60,"Seattle, WA",47.6062,-122.3321,Trying new,2,Summer
6667,2024-10-31,12:48,Chocolate,3.0,15,"Boston, MA",42.3601,-71.0589,,3,Winter
6668,2024-03-31,15:45,Rocky Road,5.31,26,"Houston, TX",29.7604,-95.3698,Seasonal choice,4,Spring
6669,2024-08-22,14:36,Peppermint,4.27,55,"Houston, TX",29.7604,-95.3698,,1,Fall
6670,2024-06-13,22:38,Chocolate,3.46,46,"San Francisco, CA",37.7749,-122.4194,,5,Summer
6671,2024-11-03,22:31,Strawberry,4.87,74,"Boston, MA",42.3601,-71.0589,Favorite flavor,4,Winter
6672,2024-07-28,22:47,Vanilla,5.22,63,"New York, NY",40.7128,-74.006,Recommended,3,Fall
6673,2024-08-15,12:39,Chocolate,3.52,34,"Seattle, WA",47.6062,-122.3321,Seasonal choice,4,Fall
6674,2024-04-30,14:50,Peppermint,5.27,75,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,2,Summer
6675,2024-02-16,11:13,Cookies & Cream,4.43,46,"Phoenix, AZ",33.4484,-112.074,,5,Spring
6676,2024-12-29,12:46,Matcha,4.9,61,"Seattle, WA",47.6062,-122.3321,Recommended,5,Winter
6677,2024-07-24,10:29,Mango,3.79,53,"San Francisco, CA",37.7749,-122.4194,Recommended,3,Fall
6678,2024-05-03,15:29,Coffee,3.22,22,"Miami, FL",25.7617,-80.1918,Favorite flavor,4,Summer
6679,2024-05-19,10:49,Matcha,3.95,72,"Atlanta, GA",33.749,-84.388,Seasonal choice,4,Summer
6680,2024-03-29,19:42,Pistachio,5.07,30,"Miami, FL",25.7617,-80.1918,Favorite flavor,3,Spring
6681,2024-01-21,13:59,Strawberry,3.9,37,"Atlanta, GA",33.749,-84.388,,2,Spring
6682,2024-01-07,13:39,Matcha,5.65,31,"New York, NY",40.7128,-74.006,Seasonal choice,2,Spring
6683,2024-12-16,22:18,Strawberry,4.27,76,"Denver, CO",39.7392,-104.9903,Seasonal choice,2,Winter
6684,2024-04-30,10:20,Rocky Road,5.92,15,"Dallas, TX",32.7767,-96.797,Loves flavor,5,Summer
6685,2024-02-04,17:14,Mango,4.0,23,"Miami, FL",25.7617,-80.1918,Seasonal choice,3,Spring
6686,2024-09-20,16:57,Rocky Road,4.88,34,"Seattle, WA",47.6062,-122.3321,Loves flavor,4,Fall
6687,2024-02-22,21:27,Peppermint,5.86,29,"San Francisco, CA",37.7749,-122.4194,Favorite flavor,1,Spring
6688,2024-10-02,11:18,Mango,3.22,62,"Boston, MA",42.3601,-71.0589,Trying new,5,Winter
6689,2024-01-25,17:09,Mango,3.01,70,"Dallas, TX",32.7767,-96.797,Recommended,4,Spring
6690,2024-04-07,18:21,Matcha,4.25,70,"Boston, MA",42.3601,-71.0589,Loves flavor,1,Summer
6691,2024-04-11,10:08,Strawberry,3.9,25,"Dallas, TX",32.7767,-96.797,Trying new,2,Summer
6692,2024-10-28,20:40,Matcha,5.54,69,"Denver, CO",39.7392,-104.9903,Loves flavor,4,Winter
6693,2024-05-03,19:21,Cookies & Cream,5.84,44,"San Francisco, CA",37.7749,-122.4194,Recommended,2,Summer
6694,2024-06-27,22:37,Peppermint,4.22,36,"Atlanta, GA",33.749,-84.388,Seasonal choice,2,Summer
6695,2024-12-07,19:49,Strawberry,5.06,69,"Los Angeles, CA",34.0522,-118.2437,Favorite flavor,4,Winter
6696,2024-10-25,11:09,Coffee,3.02,57,"San Francisco, CA",37.7749,-122.4194,Loves flavor,5,Winter
6697,2024-04-04,11:31,Matcha,5.05,51,"Atlanta, GA",33.749,-84.388,Favorite flavor,5,Summer
6698,2024-08-13,12:48,Mango,4.35,59,"Miami, FL",25.7617,-80.1918,Favorite flavor,1,Fall
